S No,pH,Temperature,Moisture,Time_log,Gadget Id,Location
7508,7,26.7,39.4,18-01-2022 21:50,NITSL001,Farm 1
7509,7,26.7,39.3,18-01-2022 21:50,NITSL001,Farm 1
7510,7,26.7,39.4,18-01-2022 21:50,NITSL001,Farm 1
7511,7,26.7,39.5,18-01-2022 21:50,NITSL001,Farm 1
7512,7,26.7,39.4,18-01-2022 21:50,NITSL001,Farm 1
7513,7,26.7,39.4,18-01-2022 21:50,NITSL001,Farm 1
7514,7,26.7,39.4,18-01-2022 21:50,NITSL001,Farm 1
7515,7,26.7,39.3,18-01-2022 21:50,NITSL001,Farm 1
7516,7,26.7,39.3,18-01-2022 21:50,NITSL001,Farm 1
7517,7,26.7,39.4,18-01-2022 21:50,NITSL001,Farm 1
7518,7,26.7,39.3,18-01-2022 21:50,NITSL001,Farm 1
7519,7,26.7,39.5,18-01-2022 21:50,NITSL001,Farm 1
7520,7,26.7,39.3,18-01-2022 21:50,NITSL001,Farm 1
7521,7,26.7,39.4,18-01-2022 21:51,NITSL001,Farm 1
7522,7,26.7,39.5,18-01-2022 21:51,NITSL001,Farm 1
7523,7,26.7,39.5,18-01-2022 21:51,NITSL001,Farm 1
7524,7,26.7,39.3,18-01-2022 21:51,NITSL001,Farm 1
7525,7,26.7,39.6,18-01-2022 21:51,NITSL001,Farm 1
7526,7,26.7,39.5,18-01-2022 21:51,NITSL001,Farm 1
7527,7,26.7,39.4,18-01-2022 21:51,NITSL001,Farm 1
7528,7,26.7,39.3,18-01-2022 21:51,NITSL001,Farm 1
7529,7,26.7,39.7,18-01-2022 21:51,NITSL001,Farm 1
7530,7,26.7,39.3,18-01-2022 21:51,NITSL001,Farm 1
7531,7,26.7,39.4,18-01-2022 21:51,NITSL001,Farm 1
7532,7,26.7,39.3,18-01-2022 21:51,NITSL001,Farm 1
7533,7,26.7,39.4,18-01-2022 21:51,NITSL001,Farm 1
7534,7,26.7,39.3,18-01-2022 21:52,NITSL001,Farm 1
7535,7,26.7,39.3,18-01-2022 21:52,NITSL001,Farm 1
7536,7,26.7,39.5,18-01-2022 21:52,NITSL001,Farm 1
7537,7,26.7,39.3,18-01-2022 21:52,NITSL001,Farm 1
7538,7,26.7,39.4,18-01-2022 21:52,NITSL001,Farm 1
7539,7,26.7,39.4,18-01-2022 21:52,NITSL001,Farm 1
7540,7,26.7,39.5,18-01-2022 21:52,NITSL001,Farm 1
7541,7,26.7,39.4,18-01-2022 21:52,NITSL001,Farm 1
7542,7,26.7,39.4,18-01-2022 21:52,NITSL001,Farm 1
7543,7,26.7,39.4,18-01-2022 21:52,NITSL001,Farm 1
7544,7,26.7,39.4,18-01-2022 21:52,NITSL001,Farm 1
7545,7,26.7,39.4,18-01-2022 21:52,NITSL001,Farm 1
7546,7,26.7,39.3,18-01-2022 21:53,NITSL001,Farm 1
7547,7,26.7,39.3,18-01-2022 21:53,NITSL001,Farm 1
7548,7,26.7,39.2,18-01-2022 21:53,NITSL001,Farm 1
7549,7,26.7,39.3,18-01-2022 21:53,NITSL001,Farm 1
7550,7,26.7,39.3,18-01-2022 21:53,NITSL001,Farm 1
7551,7,26.7,39.3,18-01-2022 21:53,NITSL001,Farm 1
7552,7,26.7,39.4,18-01-2022 21:53,NITSL001,Farm 1
7553,7,26.7,39.3,18-01-2022 21:53,NITSL001,Farm 1
7554,7,26.7,39.4,18-01-2022 21:53,NITSL001,Farm 1
7555,7,26.7,39.4,18-01-2022 21:53,NITSL001,Farm 1
7556,7,26.7,39.3,18-01-2022 21:53,NITSL001,Farm 1
7557,7,26.7,39.5,18-01-2022 21:53,NITSL001,Farm 1
7558,7,26.7,39.5,18-01-2022 21:53,NITSL001,Farm 1
7559,7,26.7,39.4,18-01-2022 21:54,NITSL001,Farm 1
7560,7,26.7,39.4,18-01-2022 21:54,NITSL001,Farm 1
7561,7,26.7,39.3,18-01-2022 21:54,NITSL001,Farm 1
7562,7,26.7,39.4,18-01-2022 21:54,NITSL001,Farm 1
7563,7,26.7,39.4,18-01-2022 21:54,NITSL001,Farm 1
7564,7,26.7,39.5,18-01-2022 21:54,NITSL001,Farm 1
7565,7,26.7,39.4,18-01-2022 21:54,NITSL001,Farm 1
7566,7,26.7,39.2,18-01-2022 21:54,NITSL001,Farm 1
7567,7,26.7,39.3,18-01-2022 21:54,NITSL001,Farm 1
7568,7,26.7,39.3,18-01-2022 21:54,NITSL001,Farm 1
7569,7,26.7,39.3,18-01-2022 21:54,NITSL001,Farm 1
7570,7,26.7,39.4,18-01-2022 21:54,NITSL001,Farm 1
7571,7,26.7,39.3,18-01-2022 21:54,NITSL001,Farm 1
7572,7,26.7,39.4,18-01-2022 21:55,NITSL001,Farm 1
7573,7,26.7,39.2,18-01-2022 21:55,NITSL001,Farm 1
7574,7,26.7,39.4,18-01-2022 21:55,NITSL001,Farm 1
7575,7,26.7,39.3,18-01-2022 21:55,NITSL001,Farm 1
7576,7,26.7,39.3,18-01-2022 21:55,NITSL001,Farm 1
7577,7,26.7,39.2,18-01-2022 21:55,NITSL001,Farm 1
7578,7,26.7,39.3,18-01-2022 21:55,NITSL001,Farm 1
7579,7,26.7,39.3,18-01-2022 21:55,NITSL001,Farm 1
7580,7,26.7,39.5,18-01-2022 21:55,NITSL001,Farm 1
7581,7,26.7,39.2,18-01-2022 21:55,NITSL001,Farm 1
7582,7,26.7,39.1,18-01-2022 21:55,NITSL001,Farm 1
7583,7,26.7,39.2,18-01-2022 21:55,NITSL001,Farm 1
7584,7,26.7,39.2,18-01-2022 21:55,NITSL001,Farm 1
7585,7,26.7,39.2,18-01-2022 21:56,NITSL001,Farm 1
7586,7,26.7,39.1,18-01-2022 21:56,NITSL001,Farm 1
7587,7,26.7,39.3,18-01-2022 21:56,NITSL001,Farm 1
7588,7,26.7,39.1,18-01-2022 21:56,NITSL001,Farm 1
7589,7,26.7,39.1,18-01-2022 21:56,NITSL001,Farm 1
7590,7,26.7,39.2,18-01-2022 21:56,NITSL001,Farm 1
7591,7,26.7,39.1,18-01-2022 21:56,NITSL001,Farm 1
7592,7,26.7,38.9,18-01-2022 21:56,NITSL001,Farm 1
7593,7,26.7,39.2,18-01-2022 21:56,NITSL001,Farm 1
7594,7,26.7,39.1,18-01-2022 21:56,NITSL001,Farm 1
7595,7,26.7,39,18-01-2022 21:56,NITSL001,Farm 1
7596,7,26.7,39.1,18-01-2022 21:56,NITSL001,Farm 1
7597,7,26.7,39.1,18-01-2022 21:56,NITSL001,Farm 1
7598,7,26.7,39,18-01-2022 21:56,NITSL001,Farm 1
7599,7,26.7,39.2,18-01-2022 21:57,NITSL001,Farm 1
7600,7,26.7,39,18-01-2022 21:57,NITSL001,Farm 1
7601,7,26.7,39.1,18-01-2022 21:57,NITSL001,Farm 1
7602,7,26.7,39,18-01-2022 21:57,NITSL001,Farm 1
7603,7,26.7,39,18-01-2022 21:57,NITSL001,Farm 1
7604,7,26.7,39.1,18-01-2022 21:57,NITSL001,Farm 1
7605,7,26.7,39.2,18-01-2022 21:57,NITSL001,Farm 1
7606,7,26.7,39.1,18-01-2022 21:57,NITSL001,Farm 1
7607,7,26.7,39,18-01-2022 21:57,NITSL001,Farm 1
7608,7,26.7,39.1,18-01-2022 21:57,NITSL001,Farm 1
7609,7,26.7,38.9,18-01-2022 21:57,NITSL001,Farm 1
7610,7,26.7,38.6,18-01-2022 21:57,NITSL001,Farm 1
7611,7,26.7,38.7,18-01-2022 21:57,NITSL001,Farm 1
7612,7,26.7,38.8,18-01-2022 21:58,NITSL001,Farm 1
7613,7,26.7,38.7,18-01-2022 21:58,NITSL001,Farm 1
7614,7,26.7,38.7,18-01-2022 21:58,NITSL001,Farm 1
7615,7,26.7,38.7,18-01-2022 21:58,NITSL001,Farm 1
7616,7,26.7,38.9,18-01-2022 21:58,NITSL001,Farm 1
7617,7,26.7,38.6,18-01-2022 21:58,NITSL001,Farm 1
7618,7,26.7,38.6,18-01-2022 21:58,NITSL001,Farm 1
7619,7,26.7,38.7,18-01-2022 21:58,NITSL001,Farm 1
7620,7,26.7,38.7,18-01-2022 21:58,NITSL001,Farm 1
7621,7,26.7,38.6,18-01-2022 21:58,NITSL001,Farm 1
7622,7,26.7,38.8,18-01-2022 21:58,NITSL001,Farm 1
7623,7,26.7,38.7,18-01-2022 21:58,NITSL001,Farm 1
7624,7,26.7,38.8,18-01-2022 21:59,NITSL001,Farm 1
7625,7,26.7,38.7,18-01-2022 21:59,NITSL001,Farm 1
7626,7,26.7,38.8,18-01-2022 21:59,NITSL001,Farm 1
7627,7,26.7,38.6,18-01-2022 21:59,NITSL001,Farm 1
7628,7,26.7,38.7,18-01-2022 21:59,NITSL001,Farm 1
7629,7,26.7,38.7,18-01-2022 21:59,NITSL001,Farm 1
7630,7,26.7,38.4,18-01-2022 21:59,NITSL001,Farm 1
7631,7,26.7,38.5,18-01-2022 21:59,NITSL001,Farm 1
7632,7,26.7,38.7,18-01-2022 21:59,NITSL001,Farm 1
7633,7,26.7,38.6,18-01-2022 21:59,NITSL001,Farm 1
7634,7,26.7,38.6,18-01-2022 21:59,NITSL001,Farm 1
7635,7,26.7,38.6,18-01-2022 21:59,NITSL001,Farm 1
7636,7,26.7,38.7,18-01-2022 21:59,NITSL001,Farm 1
7637,7,26.7,38.4,18-01-2022 22:00,NITSL001,Farm 1
7638,7,26.7,38.7,18-01-2022 22:00,NITSL001,Farm 1
7639,7,26.7,38.6,18-01-2022 22:00,NITSL001,Farm 1
7640,7,26.7,38.7,18-01-2022 22:00,NITSL001,Farm 1
7641,7,26.7,38.7,18-01-2022 22:00,NITSL001,Farm 1
7642,7,26.7,38.5,18-01-2022 22:00,NITSL001,Farm 1
7643,7,26.7,38.6,18-01-2022 22:00,NITSL001,Farm 1
7644,7,26.7,38.6,18-01-2022 22:00,NITSL001,Farm 1
7645,7,26.7,38.6,18-01-2022 22:00,NITSL001,Farm 1
7646,7,26.7,38.7,18-01-2022 22:00,NITSL001,Farm 1
7647,7,26.7,38.5,18-01-2022 22:00,NITSL001,Farm 1
7648,7,26.7,38.4,18-01-2022 22:00,NITSL001,Farm 1
7649,7,26.7,38.6,18-01-2022 22:00,NITSL001,Farm 1
7650,7,26.7,38.6,18-01-2022 22:01,NITSL001,Farm 1
7651,7,26.7,38.4,18-01-2022 22:01,NITSL001,Farm 1
7652,7,26.7,38.5,18-01-2022 22:01,NITSL001,Farm 1
7653,7,26.7,38.5,18-01-2022 22:01,NITSL001,Farm 1
7654,7,26.7,38.5,18-01-2022 22:01,NITSL001,Farm 1
7655,7,26.7,38.6,18-01-2022 22:01,NITSL001,Farm 1
7656,7,26.7,38.5,18-01-2022 22:01,NITSL001,Farm 1
7657,7,26.7,38.6,18-01-2022 22:01,NITSL001,Farm 1
7658,7,26.7,38.5,18-01-2022 22:01,NITSL001,Farm 1
7659,7,26.7,38.4,18-01-2022 22:01,NITSL001,Farm 1
7660,7,26.7,38.5,18-01-2022 22:01,NITSL001,Farm 1
7661,7,26.7,38.4,18-01-2022 22:01,NITSL001,Farm 1
7662,7,26.7,38.2,18-01-2022 22:01,NITSL001,Farm 1
7663,7,26.7,38.4,18-01-2022 22:02,NITSL001,Farm 1
7664,7,26.7,38.4,18-01-2022 22:02,NITSL001,Farm 1
7665,7,26.7,38.3,18-01-2022 22:02,NITSL001,Farm 1
7666,7,26.7,38.4,18-01-2022 22:02,NITSL001,Farm 1
7667,7,26.7,38.3,18-01-2022 22:02,NITSL001,Farm 1
7668,7,26.7,38.3,18-01-2022 22:02,NITSL001,Farm 1
7669,7,26.7,38.3,18-01-2022 22:02,NITSL001,Farm 1
7670,7,26.7,38.2,18-01-2022 22:02,NITSL001,Farm 1
7671,7,26.7,38.3,18-01-2022 22:02,NITSL001,Farm 1
7672,7,26.7,38.4,18-01-2022 22:02,NITSL001,Farm 1
7673,7,26.7,38.3,18-01-2022 22:02,NITSL001,Farm 1
7674,7,26.7,38.2,18-01-2022 22:02,NITSL001,Farm 1
7675,7,26.7,38.2,18-01-2022 22:02,NITSL001,Farm 1
7676,7,26.7,38.2,18-01-2022 22:03,NITSL001,Farm 1
7677,7,26.7,38.4,18-01-2022 22:03,NITSL001,Farm 1
7678,7,26.7,38.3,18-01-2022 22:03,NITSL001,Farm 1
7679,7,26.7,38.1,18-01-2022 22:03,NITSL001,Farm 1
7680,7,26.7,38.2,18-01-2022 22:03,NITSL001,Farm 1
7681,7,26.7,38.1,18-01-2022 22:03,NITSL001,Farm 1
7682,7,26.7,38.1,18-01-2022 22:03,NITSL001,Farm 1
7683,7,26.7,38.1,18-01-2022 22:03,NITSL001,Farm 1
7684,7,26.7,38.1,18-01-2022 22:03,NITSL001,Farm 1
7685,7,26.7,38.1,18-01-2022 22:03,NITSL001,Farm 1
7686,7,26.7,38.1,18-01-2022 22:03,NITSL001,Farm 1
7687,7,26.7,38.1,18-01-2022 22:03,NITSL001,Farm 1
7688,7,26.7,38.1,18-01-2022 22:03,NITSL001,Farm 1
7689,7,26.7,38.1,18-01-2022 22:04,NITSL001,Farm 1
7690,7,26.7,38.1,18-01-2022 22:04,NITSL001,Farm 1
7691,7,26.7,38.1,18-01-2022 22:04,NITSL001,Farm 1
7692,7,26.7,38,18-01-2022 22:04,NITSL001,Farm 1
7693,7,26.7,38.1,18-01-2022 22:04,NITSL001,Farm 1
7694,7,26.7,38.1,18-01-2022 22:04,NITSL001,Farm 1
7695,7,26.7,38.1,18-01-2022 22:04,NITSL001,Farm 1
7696,7,26.7,38.2,18-01-2022 22:04,NITSL001,Farm 1
7697,7,26.7,38,18-01-2022 22:04,NITSL001,Farm 1
7698,7,26.7,38.1,18-01-2022 22:04,NITSL001,Farm 1
7699,7,26.7,38.1,18-01-2022 22:04,NITSL001,Farm 1
7700,7,26.7,38.1,18-01-2022 22:04,NITSL001,Farm 1
7701,7,26.7,37.9,18-01-2022 22:05,NITSL001,Farm 1
7702,7,26.7,38,18-01-2022 22:05,NITSL001,Farm 1
7703,7,26.7,38.1,18-01-2022 22:05,NITSL001,Farm 1
7704,7,26.7,38.1,18-01-2022 22:05,NITSL001,Farm 1
7705,7,26.7,38,18-01-2022 22:05,NITSL001,Farm 1
7706,7,26.7,37.9,18-01-2022 22:05,NITSL001,Farm 1
7707,7,26.7,38.1,18-01-2022 22:05,NITSL001,Farm 1
7708,7,26.7,38.3,18-01-2022 22:05,NITSL001,Farm 1
7709,7,26.7,38.1,18-01-2022 22:05,NITSL001,Farm 1
7710,7,26.7,38.1,18-01-2022 22:05,NITSL001,Farm 1
7711,7,26.7,38,18-01-2022 22:05,NITSL001,Farm 1
7712,7,26.7,38.1,18-01-2022 22:05,NITSL001,Farm 1
7713,7,26.7,38.1,18-01-2022 22:05,NITSL001,Farm 1
7714,7,26.7,38.1,18-01-2022 22:06,NITSL001,Farm 1
7715,7,26.7,38.1,18-01-2022 22:06,NITSL001,Farm 1
7716,7,26.7,38.1,18-01-2022 22:06,NITSL001,Farm 1
7717,7,26.7,38.1,18-01-2022 22:06,NITSL001,Farm 1
7718,7,26.7,38.1,18-01-2022 22:06,NITSL001,Farm 1
7719,7,26.7,38.1,18-01-2022 22:06,NITSL001,Farm 1
7720,7,26.7,38.1,18-01-2022 22:06,NITSL001,Farm 1
7721,7,26.7,38.1,18-01-2022 22:06,NITSL001,Farm 1
7722,7,26.7,38,18-01-2022 22:06,NITSL001,Farm 1
7723,7,26.7,38.1,18-01-2022 22:06,NITSL001,Farm 1
7724,7,26.7,38.1,18-01-2022 22:06,NITSL001,Farm 1
7725,7,26.7,38.1,18-01-2022 22:06,NITSL001,Farm 1
7726,7,26.7,38.1,18-01-2022 22:06,NITSL001,Farm 1
7727,7,26.7,38.1,18-01-2022 22:07,NITSL001,Farm 1
7728,7,26.7,38.1,18-01-2022 22:07,NITSL001,Farm 1
7729,7,26.7,37.9,18-01-2022 22:07,NITSL001,Farm 1
7730,7,26.7,38.2,18-01-2022 22:07,NITSL001,Farm 1
7731,7,26.7,38.1,18-01-2022 22:07,NITSL001,Farm 1
7732,7,26.7,38.1,18-01-2022 22:07,NITSL001,Farm 1
7733,7,26.7,38,18-01-2022 22:07,NITSL001,Farm 1
7734,7,26.7,38.1,18-01-2022 22:07,NITSL001,Farm 1
7735,7,26.7,38.2,18-01-2022 22:07,NITSL001,Farm 1
7736,7,26.7,38,18-01-2022 22:07,NITSL001,Farm 1
7737,7,26.7,38.1,18-01-2022 22:07,NITSL001,Farm 1
7738,7,26.7,38.1,18-01-2022 22:07,NITSL001,Farm 1
7739,7,26.7,38.1,18-01-2022 22:07,NITSL001,Farm 1
7740,7,26.7,38.1,18-01-2022 22:08,NITSL001,Farm 1
7741,7,26.7,38.1,18-01-2022 22:08,NITSL001,Farm 1
7742,7,26.7,38.1,18-01-2022 22:08,NITSL001,Farm 1
7743,7,26.7,38.3,18-01-2022 22:08,NITSL001,Farm 1
7744,7,26.7,38.1,18-01-2022 22:08,NITSL001,Farm 1
7745,7,26.7,38.1,18-01-2022 22:08,NITSL001,Farm 1
7746,7,26.7,37.9,18-01-2022 22:08,NITSL001,Farm 1
7747,7,26.7,38.1,18-01-2022 22:08,NITSL001,Farm 1
7748,7,26.7,38.1,18-01-2022 22:08,NITSL001,Farm 1
7749,7,26.7,38,18-01-2022 22:08,NITSL001,Farm 1
7750,7,26.7,38,18-01-2022 22:08,NITSL001,Farm 1
7751,7,26.7,38.1,18-01-2022 22:08,NITSL001,Farm 1
7752,7,26.7,38.1,18-01-2022 22:08,NITSL001,Farm 1
7753,7,26.7,37.9,18-01-2022 22:09,NITSL001,Farm 1
7754,7,26.7,38.1,18-01-2022 22:09,NITSL001,Farm 1
7755,7,26.7,38.1,18-01-2022 22:09,NITSL001,Farm 1
7756,7,26.7,38,18-01-2022 22:09,NITSL001,Farm 1
7757,7,26.7,38.1,18-01-2022 22:09,NITSL001,Farm 1
7758,7,26.7,38.2,18-01-2022 22:09,NITSL001,Farm 1
7759,7,26.7,38,18-01-2022 22:09,NITSL001,Farm 1
7760,7,26.7,38.1,18-01-2022 22:09,NITSL001,Farm 1
7761,7,26.7,38.1,18-01-2022 22:09,NITSL001,Farm 1
7762,7,26.7,38,18-01-2022 22:09,NITSL001,Farm 1
7763,7,26.7,38.1,18-01-2022 22:09,NITSL001,Farm 1
7764,7,26.7,38,18-01-2022 22:09,NITSL001,Farm 1
7765,7,26.7,38,18-01-2022 22:09,NITSL001,Farm 1
7766,7,26.7,38.1,18-01-2022 22:10,NITSL001,Farm 1
7767,7,26.7,38.1,18-01-2022 22:10,NITSL001,Farm 1
7768,7,26.7,38.1,18-01-2022 22:10,NITSL001,Farm 1
7769,7,26.7,38.2,18-01-2022 22:10,NITSL001,Farm 1
7770,7,26.7,38.1,18-01-2022 22:10,NITSL001,Farm 1
7771,7,26.7,38.1,18-01-2022 22:10,NITSL001,Farm 1
7772,7,26.7,38.1,18-01-2022 22:10,NITSL001,Farm 1
7773,7,26.7,38,18-01-2022 22:10,NITSL001,Farm 1
7774,7,26.7,38.2,18-01-2022 22:10,NITSL001,Farm 1
7775,7,26.7,38.1,18-01-2022 22:10,NITSL001,Farm 1
7776,7,26.7,38.3,18-01-2022 22:10,NITSL001,Farm 1
7777,7,26.7,38.2,18-01-2022 22:10,NITSL001,Farm 1
7778,7,26.7,38,18-01-2022 22:11,NITSL001,Farm 1
7779,7,26.7,38,18-01-2022 22:11,NITSL001,Farm 1
7780,7,26.7,38,18-01-2022 22:11,NITSL001,Farm 1
7781,7,26.7,38.1,18-01-2022 22:11,NITSL001,Farm 1
7782,7,26.7,38.2,18-01-2022 22:11,NITSL001,Farm 1
7783,7,26.7,38.1,18-01-2022 22:11,NITSL001,Farm 1
7784,7,26.7,38.1,18-01-2022 22:11,NITSL001,Farm 1
7785,7,26.7,38.1,18-01-2022 22:11,NITSL001,Farm 1
7786,7,26.7,38.1,18-01-2022 22:11,NITSL001,Farm 1
7787,7,26.7,38,18-01-2022 22:11,NITSL001,Farm 1
7788,7,26.7,37.9,18-01-2022 22:11,NITSL001,Farm 1
7789,7,26.7,38.1,18-01-2022 22:11,NITSL001,Farm 1
7790,7,26.7,38.2,18-01-2022 22:11,NITSL001,Farm 1
7791,7,26.7,38,18-01-2022 22:12,NITSL001,Farm 1
7792,7,26.7,38.1,18-01-2022 22:12,NITSL001,Farm 1
7793,7,26.7,38.1,18-01-2022 22:12,NITSL001,Farm 1
7794,7,26.7,38.1,18-01-2022 22:12,NITSL001,Farm 1
7795,7,26.7,38.1,18-01-2022 22:12,NITSL001,Farm 1
7796,7,26.7,38.1,18-01-2022 22:12,NITSL001,Farm 1
7797,7,26.7,38.1,18-01-2022 22:12,NITSL001,Farm 1
7798,7,26.7,38,18-01-2022 22:12,NITSL001,Farm 1
7799,7,26.7,37.9,18-01-2022 22:12,NITSL001,Farm 1
7800,7,26.7,38.1,18-01-2022 22:12,NITSL001,Farm 1
7801,7,26.7,38.1,18-01-2022 22:12,NITSL001,Farm 1
7802,7,26.7,38.1,18-01-2022 22:12,NITSL001,Farm 1
7803,7,26.7,38.1,18-01-2022 22:12,NITSL001,Farm 1
7804,7,26.7,37.9,18-01-2022 22:13,NITSL001,Farm 1
7805,7,26.7,37.9,18-01-2022 22:13,NITSL001,Farm 1
7806,7,26.7,38,18-01-2022 22:13,NITSL001,Farm 1
7807,7,26.7,37.9,18-01-2022 22:13,NITSL001,Farm 1
7808,7,26.7,38,18-01-2022 22:13,NITSL001,Farm 1
7809,7,26.7,38.1,18-01-2022 22:13,NITSL001,Farm 1
7810,7,26.7,37.8,18-01-2022 22:13,NITSL001,Farm 1
7811,7,26.7,37.8,18-01-2022 22:13,NITSL001,Farm 1
7812,7,26.7,37.9,18-01-2022 22:13,NITSL001,Farm 1
7813,7,26.7,37.9,18-01-2022 22:13,NITSL001,Farm 1
7814,7,26.7,38.1,18-01-2022 22:13,NITSL001,Farm 1
7815,7,26.7,37.8,18-01-2022 22:13,NITSL001,Farm 1
7816,7,26.7,37.9,18-01-2022 22:13,NITSL001,Farm 1
7817,7,26.7,38.2,18-01-2022 22:13,NITSL001,Farm 1
7818,7,26.7,38.1,18-01-2022 22:14,NITSL001,Farm 1
7819,7,26.7,37.9,18-01-2022 22:14,NITSL001,Farm 1
7820,7,26.7,38.1,18-01-2022 22:14,NITSL001,Farm 1
7821,7,26.7,38.1,18-01-2022 22:14,NITSL001,Farm 1
7822,7,26.7,38.1,18-01-2022 22:14,NITSL001,Farm 1
7823,7,26.7,37.9,18-01-2022 22:14,NITSL001,Farm 1
7824,7,26.7,37.8,18-01-2022 22:14,NITSL001,Farm 1
7825,7,26.7,37.9,18-01-2022 22:14,NITSL001,Farm 1
7826,7,26.7,37.5,18-01-2022 22:14,NITSL001,Farm 1
7827,7,26.7,37.7,18-01-2022 22:14,NITSL001,Farm 1
7828,7,26.7,37.5,18-01-2022 22:14,NITSL001,Farm 1
7829,7,26.7,37.6,18-01-2022 22:14,NITSL001,Farm 1
7830,7,26.7,37.5,18-01-2022 22:14,NITSL001,Farm 1
7831,7,26.7,37.8,18-01-2022 22:15,NITSL001,Farm 1
7832,7,26.7,37.7,18-01-2022 22:15,NITSL001,Farm 1
7833,7,26.7,37.6,18-01-2022 22:15,NITSL001,Farm 1
7834,7,26.7,37.6,18-01-2022 22:15,NITSL001,Farm 1
7835,7,26.7,37.6,18-01-2022 22:15,NITSL001,Farm 1
7836,7,26.7,37.7,18-01-2022 22:15,NITSL001,Farm 1
7837,7,26.7,37.7,18-01-2022 22:15,NITSL001,Farm 1
7838,7,26.7,37.6,18-01-2022 22:15,NITSL001,Farm 1
7839,7,26.7,37.6,18-01-2022 22:15,NITSL001,Farm 1
7840,7,26.7,37.6,18-01-2022 22:15,NITSL001,Farm 1
7841,7,26.7,37.5,18-01-2022 22:15,NITSL001,Farm 1
7842,7,26.7,37.6,18-01-2022 22:15,NITSL001,Farm 1
7843,7,26.7,37.6,18-01-2022 22:15,NITSL001,Farm 1
7844,7,27.1,37.7,18-01-2022 22:16,NITSL001,Farm 1
7845,7,27.1,37.5,18-01-2022 22:16,NITSL001,Farm 1
7846,7,27.1,37.5,18-01-2022 22:16,NITSL001,Farm 1
7847,7,27.1,37.6,18-01-2022 22:16,NITSL001,Farm 1
7848,7,27.1,37.8,18-01-2022 22:16,NITSL001,Farm 1
7849,7,27.1,37.5,18-01-2022 22:16,NITSL001,Farm 1
7850,7,27.1,37.5,18-01-2022 22:16,NITSL001,Farm 1
7851,7,27.1,37.6,18-01-2022 22:16,NITSL001,Farm 1
7852,7,27.1,37.5,18-01-2022 22:16,NITSL001,Farm 1
7853,7,27.1,37.5,18-01-2022 22:16,NITSL001,Farm 1
7854,7,27.1,37.6,18-01-2022 22:16,NITSL001,Farm 1
7855,7,27.1,37.5,18-01-2022 22:16,NITSL001,Farm 1
7856,7,27.1,37.6,18-01-2022 22:16,NITSL001,Farm 1
7857,7,27.1,37.6,18-01-2022 22:17,NITSL001,Farm 1
7858,7,27.1,37.7,18-01-2022 22:17,NITSL001,Farm 1
7859,7,27.1,37.5,18-01-2022 22:17,NITSL001,Farm 1
7860,7,27.1,37.6,18-01-2022 22:17,NITSL001,Farm 1
7861,7,27.1,37.5,18-01-2022 22:17,NITSL001,Farm 1
7862,7,27.1,37.5,18-01-2022 22:17,NITSL001,Farm 1
7863,7,27.1,37.5,18-01-2022 22:17,NITSL001,Farm 1
7864,7,27.1,37.5,18-01-2022 22:17,NITSL001,Farm 1
7865,7,27.1,37.7,18-01-2022 22:17,NITSL001,Farm 1
7866,7,27.1,37.6,18-01-2022 22:17,NITSL001,Farm 1
7867,7,27.1,37.5,18-01-2022 22:17,NITSL001,Farm 1
7868,7,27.1,37.4,18-01-2022 22:17,NITSL001,Farm 1
7869,7,27.1,37.5,18-01-2022 22:18,NITSL001,Farm 1
7870,7,27.1,37.5,18-01-2022 22:18,NITSL001,Farm 1
7871,7,27.1,37.5,18-01-2022 22:18,NITSL001,Farm 1
7872,7,27.1,37.5,18-01-2022 22:18,NITSL001,Farm 1
7873,7,27.1,37.5,18-01-2022 22:18,NITSL001,Farm 1
7874,7,27.1,37.6,18-01-2022 22:18,NITSL001,Farm 1
7875,7,27.1,37.5,18-01-2022 22:18,NITSL001,Farm 1
7876,7,27.1,37.6,18-01-2022 22:18,NITSL001,Farm 1
7877,7,27.1,37.5,18-01-2022 22:18,NITSL001,Farm 1
7878,7,27.1,37.6,18-01-2022 22:18,NITSL001,Farm 1
7879,7,27.1,37.4,18-01-2022 22:18,NITSL001,Farm 1
7880,7,27.1,37.4,18-01-2022 22:18,NITSL001,Farm 1
7881,7,27.1,37.3,18-01-2022 22:18,NITSL001,Farm 1
7882,7,27.1,37.5,18-01-2022 22:19,NITSL001,Farm 1
7883,7,27.1,37.5,18-01-2022 22:19,NITSL001,Farm 1
7884,7,27.1,37.5,18-01-2022 22:19,NITSL001,Farm 1
7885,7,27.1,37.5,18-01-2022 22:19,NITSL001,Farm 1
7886,7,27.1,37.5,18-01-2022 22:19,NITSL001,Farm 1
7887,7,27.1,37.5,18-01-2022 22:19,NITSL001,Farm 1
7888,7,27.1,37.5,18-01-2022 22:19,NITSL001,Farm 1
7889,7,27.1,37.5,18-01-2022 22:19,NITSL001,Farm 1
7890,7,27.1,37.6,18-01-2022 22:19,NITSL001,Farm 1
7891,7,27.1,37.2,18-01-2022 22:19,NITSL001,Farm 1
7892,7,27.1,37.4,18-01-2022 22:19,NITSL001,Farm 1
7893,7,27.1,37.3,18-01-2022 22:19,NITSL001,Farm 1
7894,7,27.1,37.5,18-01-2022 22:19,NITSL001,Farm 1
7895,7,27.1,37.4,18-01-2022 22:20,NITSL001,Farm 1
7896,7,27.1,37.2,18-01-2022 22:20,NITSL001,Farm 1
