S No,pH,Temperature,Moisture,Time_log,Gadget Id,Location,target
6594,7.0,26.3,39.9,18-01-2022 20:25,NITSL001,Farm 1,irrigate
6595,7.0,26.3,40.1,18-01-2022 20:25,NITSL001,Farm 1,no_irrigation
6596,7.0,26.3,39.9,18-01-2022 20:25,NITSL001,Farm 1,irrigate
6597,7.0,26.3,40.1,18-01-2022 20:25,NITSL001,Farm 1,no_irrigation
6598,7.0,26.3,40.2,18-01-2022 20:25,NITSL001,Farm 1,no_irrigation
6599,7.0,26.3,40.0,18-01-2022 20:25,NITSL001,Farm 1,no_irrigation
6600,7.0,26.3,40.2,18-01-2022 20:26,NITSL001,Farm 1,no_irrigation
6601,7.0,26.3,39.9,18-01-2022 20:26,NITSL001,Farm 1,irrigate
6602,7.0,26.3,40.0,18-01-2022 20:26,NITSL001,Farm 1,no_irrigation
6603,7.0,26.3,40.1,18-01-2022 20:26,NITSL001,Farm 1,no_irrigation
6604,7.0,26.3,40.0,18-01-2022 20:26,NITSL001,Farm 1,no_irrigation
6605,7.0,26.3,40.0,18-01-2022 20:26,NITSL001,Farm 1,no_irrigation
6606,7.0,26.3,39.9,18-01-2022 20:26,NITSL001,Farm 1,irrigate
6607,7.0,26.3,40.1,18-01-2022 20:26,NITSL001,Farm 1,no_irrigation
6608,7.0,26.3,40.1,18-01-2022 20:26,NITSL001,Farm 1,no_irrigation
6609,7.0,26.3,39.9,18-01-2022 20:27,NITSL001,Farm 1,irrigate
6610,7.0,26.3,40.2,18-01-2022 20:27,NITSL001,Farm 1,no_irrigation
6611,7.0,26.3,40.1,18-01-2022 20:27,NITSL001,Farm 1,no_irrigation
6612,7.0,26.3,40.1,18-01-2022 20:27,NITSL001,Farm 1,no_irrigation
6613,7.0,26.3,40.0,18-01-2022 20:27,NITSL001,Farm 1,no_irrigation
6614,7.0,26.3,40.0,18-01-2022 20:27,NITSL001,Farm 1,no_irrigation
6615,7.0,26.3,40.1,18-01-2022 20:27,NITSL001,Farm 1,no_irrigation
6616,7.0,26.3,39.9,18-01-2022 20:27,NITSL001,Farm 1,irrigate
6617,7.0,26.3,39.9,18-01-2022 20:27,NITSL001,Farm 1,irrigate
6618,7.0,26.3,39.9,18-01-2022 20:27,NITSL001,Farm 1,irrigate
6619,7.0,26.3,40.1,18-01-2022 20:27,NITSL001,Farm 1,no_irrigation
6620,7.0,26.3,39.9,18-01-2022 20:27,NITSL001,Farm 1,irrigate
6621,7.0,26.3,40.0,18-01-2022 20:27,NITSL001,Farm 1,no_irrigation
6622,7.0,26.3,40.1,18-01-2022 20:28,NITSL001,Farm 1,no_irrigation
6623,7.0,26.3,40.1,18-01-2022 20:28,NITSL001,Farm 1,no_irrigation
6624,7.0,26.3,40.1,18-01-2022 20:28,NITSL001,Farm 1,no_irrigation
6625,7.0,26.3,40.1,18-01-2022 20:28,NITSL001,Farm 1,no_irrigation
6626,7.0,26.3,40.1,18-01-2022 20:28,NITSL001,Farm 1,no_irrigation
6627,7.0,26.3,39.9,18-01-2022 20:28,NITSL001,Farm 1,irrigate
6628,7.0,26.3,40.2,18-01-2022 20:28,NITSL001,Farm 1,no_irrigation
6629,7.0,26.3,40.1,18-01-2022 20:28,NITSL001,Farm 1,no_irrigation
6630,7.0,26.3,40.0,18-01-2022 20:28,NITSL001,Farm 1,no_irrigation
6631,7.0,26.3,39.8,18-01-2022 20:28,NITSL001,Farm 1,irrigate
6632,7.0,26.3,40.1,18-01-2022 20:28,NITSL001,Farm 1,no_irrigation
6633,7.0,26.3,40.1,18-01-2022 20:28,NITSL001,Farm 1,no_irrigation
6634,7.0,26.3,40.2,18-01-2022 20:28,NITSL001,Farm 1,no_irrigation
6635,7.0,26.3,40.0,18-01-2022 20:29,NITSL001,Farm 1,no_irrigation
6636,7.0,26.3,40.2,18-01-2022 20:29,NITSL001,Farm 1,no_irrigation
6637,7.0,26.3,40.1,18-01-2022 20:29,NITSL001,Farm 1,no_irrigation
6638,7.0,26.3,39.9,18-01-2022 20:29,NITSL001,Farm 1,irrigate
6639,7.0,26.3,39.8,18-01-2022 20:29,NITSL001,Farm 1,irrigate
6640,7.0,26.3,40.0,18-01-2022 20:30,NITSL001,Farm 1,no_irrigation
6641,7.0,26.3,40.1,18-01-2022 20:30,NITSL001,Farm 1,no_irrigation
6642,7.0,26.3,39.9,18-01-2022 20:30,NITSL001,Farm 1,irrigate
6643,7.0,26.3,39.9,18-01-2022 20:31,NITSL001,Farm 1,irrigate
6644,7.0,26.3,40.1,18-01-2022 20:31,NITSL001,Farm 1,no_irrigation
6645,7.0,26.3,39.9,18-01-2022 20:31,NITSL001,Farm 1,irrigate
6646,7.0,26.3,40.0,18-01-2022 20:31,NITSL001,Farm 1,no_irrigation
6647,7.0,26.3,40.0,18-01-2022 20:31,NITSL001,Farm 1,no_irrigation
6648,7.0,26.3,39.9,18-01-2022 20:31,NITSL001,Farm 1,irrigate
6649,7.0,26.3,40.0,18-01-2022 20:31,NITSL001,Farm 1,no_irrigation
6650,7.0,26.3,40.2,18-01-2022 20:32,NITSL001,Farm 1,no_irrigation
6651,7.0,26.3,40.1,18-01-2022 20:32,NITSL001,Farm 1,no_irrigation
6652,7.0,26.3,40.0,18-01-2022 20:32,NITSL001,Farm 1,no_irrigation
6653,7.0,26.3,40.1,18-01-2022 20:32,NITSL001,Farm 1,no_irrigation
6654,7.0,26.3,40.2,18-01-2022 20:32,NITSL001,Farm 1,no_irrigation
6655,7.0,26.3,39.9,18-01-2022 20:33,NITSL001,Farm 1,irrigate
6656,7.0,26.3,40.0,18-01-2022 20:33,NITSL001,Farm 1,no_irrigation
6657,7.0,26.3,40.2,18-01-2022 20:33,NITSL001,Farm 1,no_irrigation
6658,7.0,26.3,40.0,18-01-2022 20:34,NITSL001,Farm 1,no_irrigation
6659,7.0,26.3,40.2,18-01-2022 20:34,NITSL001,Farm 1,no_irrigation
6660,7.0,26.3,40.2,18-01-2022 20:34,NITSL001,Farm 1,no_irrigation
6661,7.0,26.3,40.0,18-01-2022 20:34,NITSL001,Farm 1,no_irrigation
6662,7.0,26.3,40.1,18-01-2022 20:34,NITSL001,Farm 1,no_irrigation
6663,7.0,26.3,40.1,18-01-2022 20:34,NITSL001,Farm 1,no_irrigation
6664,7.0,26.3,40.1,18-01-2022 20:34,NITSL001,Farm 1,no_irrigation
6665,7.0,26.3,40.2,18-01-2022 20:35,NITSL001,Farm 1,no_irrigation
6666,7.0,26.3,39.9,18-01-2022 20:35,NITSL001,Farm 1,irrigate
6667,7.0,26.3,40.1,18-01-2022 20:35,NITSL001,Farm 1,no_irrigation
6668,7.0,26.3,40.2,18-01-2022 20:35,NITSL001,Farm 1,no_irrigation
6669,7.0,26.3,40.2,18-01-2022 20:35,NITSL001,Farm 1,no_irrigation
6670,7.0,26.3,40.4,18-01-2022 20:35,NITSL001,Farm 1,no_irrigation
6671,7.0,26.3,40.1,18-01-2022 20:35,NITSL001,Farm 1,no_irrigation
6672,7.0,26.3,40.0,18-01-2022 20:35,NITSL001,Farm 1,no_irrigation
6673,7.0,26.3,40.1,18-01-2022 20:35,NITSL001,Farm 1,no_irrigation
6674,7.0,26.3,40.0,18-01-2022 20:35,NITSL001,Farm 1,no_irrigation
6675,7.0,26.3,40.1,18-01-2022 20:36,NITSL001,Farm 1,no_irrigation
6676,7.0,26.3,40.4,18-01-2022 20:36,NITSL001,Farm 1,no_irrigation
6677,7.0,26.3,40.5,18-01-2022 20:36,NITSL001,Farm 1,no_irrigation
6678,7.0,26.3,40.4,18-01-2022 20:36,NITSL001,Farm 1,no_irrigation
6679,7.0,26.3,40.5,18-01-2022 20:36,NITSL001,Farm 1,no_irrigation
6680,7.0,26.3,40.6,18-01-2022 20:36,NITSL001,Farm 1,no_irrigation
6681,7.0,26.3,40.5,18-01-2022 20:36,NITSL001,Farm 1,no_irrigation
6682,7.0,26.3,40.3,18-01-2022 20:36,NITSL001,Farm 1,no_irrigation
6683,7.0,26.3,40.6,18-01-2022 20:36,NITSL001,Farm 1,no_irrigation
6684,7.0,26.3,40.4,18-01-2022 20:36,NITSL001,Farm 1,no_irrigation
6685,7.0,26.3,40.4,18-01-2022 20:37,NITSL001,Farm 1,no_irrigation
6686,7.0,26.3,40.3,18-01-2022 20:37,NITSL001,Farm 1,no_irrigation
6687,7.0,26.3,40.4,18-01-2022 20:37,NITSL001,Farm 1,no_irrigation
6688,7.0,26.3,40.3,18-01-2022 20:37,NITSL001,Farm 1,no_irrigation
6689,7.0,26.3,40.5,18-01-2022 20:37,NITSL001,Farm 1,no_irrigation
6690,7.0,26.3,40.5,18-01-2022 20:37,NITSL001,Farm 1,no_irrigation
6691,7.0,26.3,40.5,18-01-2022 20:37,NITSL001,Farm 1,no_irrigation
6692,7.0,26.3,40.5,18-01-2022 20:37,NITSL001,Farm 1,no_irrigation
6693,7.0,26.3,40.2,18-01-2022 20:37,NITSL001,Farm 1,no_irrigation
6694,7.0,26.3,40.3,18-01-2022 20:37,NITSL001,Farm 1,no_irrigation
6695,7.0,26.3,40.5,18-01-2022 20:37,NITSL001,Farm 1,no_irrigation
6696,7.0,26.3,40.4,18-01-2022 20:37,NITSL001,Farm 1,no_irrigation
6697,7.0,26.3,40.5,18-01-2022 20:37,NITSL001,Farm 1,no_irrigation
6698,7.0,26.3,40.5,18-01-2022 20:38,NITSL001,Farm 1,no_irrigation
6699,7.0,26.3,40.4,18-01-2022 20:38,NITSL001,Farm 1,no_irrigation
6700,7.0,26.3,40.6,18-01-2022 20:38,NITSL001,Farm 1,no_irrigation
6701,7.0,26.3,40.5,18-01-2022 20:38,NITSL001,Farm 1,no_irrigation
6702,7.0,26.3,40.5,18-01-2022 20:38,NITSL001,Farm 1,no_irrigation
6703,7.0,26.3,40.5,18-01-2022 20:38,NITSL001,Farm 1,no_irrigation
6704,7.0,26.3,40.5,18-01-2022 20:38,NITSL001,Farm 1,no_irrigation
6705,7.0,26.3,40.5,18-01-2022 20:38,NITSL001,Farm 1,no_irrigation
6706,7.0,26.3,40.5,18-01-2022 20:38,NITSL001,Farm 1,no_irrigation
6707,7.0,26.3,40.5,18-01-2022 20:38,NITSL001,Farm 1,no_irrigation
6708,7.0,26.3,40.6,18-01-2022 20:38,NITSL001,Farm 1,no_irrigation
6709,7.0,26.3,40.5,18-01-2022 20:38,NITSL001,Farm 1,no_irrigation
6710,7.0,26.3,40.5,18-01-2022 20:38,NITSL001,Farm 1,no_irrigation
6711,7.0,26.3,40.7,18-01-2022 20:39,NITSL001,Farm 1,no_irrigation
6712,7.0,26.3,40.5,18-01-2022 20:39,NITSL001,Farm 1,no_irrigation
6713,7.0,26.3,40.5,18-01-2022 20:39,NITSL001,Farm 1,no_irrigation
6714,7.0,26.3,40.5,18-01-2022 20:39,NITSL001,Farm 1,no_irrigation
6715,7.0,26.3,40.6,18-01-2022 20:39,NITSL001,Farm 1,no_irrigation
6716,7.0,26.3,40.4,18-01-2022 20:39,NITSL001,Farm 1,no_irrigation
6717,7.0,26.3,40.4,18-01-2022 20:39,NITSL001,Farm 1,no_irrigation
6718,7.0,26.3,40.6,18-01-2022 20:39,NITSL001,Farm 1,no_irrigation
6719,7.0,26.3,40.5,18-01-2022 20:39,NITSL001,Farm 1,no_irrigation
6720,7.0,26.3,40.6,18-01-2022 20:39,NITSL001,Farm 1,no_irrigation
6721,7.0,26.3,40.5,18-01-2022 20:39,NITSL001,Farm 1,no_irrigation
6722,7.0,26.3,40.4,18-01-2022 20:39,NITSL001,Farm 1,no_irrigation
6723,7.0,26.3,40.5,18-01-2022 20:39,NITSL001,Farm 1,no_irrigation
6724,7.0,26.3,40.5,18-01-2022 20:40,NITSL001,Farm 1,no_irrigation
6725,7.0,26.3,40.6,18-01-2022 20:40,NITSL001,Farm 1,no_irrigation
6726,7.0,26.3,40.5,18-01-2022 20:40,NITSL001,Farm 1,no_irrigation
6727,7.0,26.3,40.5,18-01-2022 20:40,NITSL001,Farm 1,no_irrigation
6728,7.0,26.3,40.5,18-01-2022 20:40,NITSL001,Farm 1,no_irrigation
6729,7.0,26.3,40.4,18-01-2022 20:40,NITSL001,Farm 1,no_irrigation
6730,7.0,26.3,40.5,18-01-2022 20:40,NITSL001,Farm 1,no_irrigation
6731,7.0,25.9,40.5,18-01-2022 20:40,NITSL001,Farm 1,no_irrigation
6732,7.0,25.9,40.6,18-01-2022 20:40,NITSL001,Farm 1,no_irrigation
6733,7.0,25.9,40.6,18-01-2022 20:40,NITSL001,Farm 1,no_irrigation
6734,7.0,25.9,40.4,18-01-2022 20:40,NITSL001,Farm 1,no_irrigation
6735,7.0,25.9,40.6,18-01-2022 20:40,NITSL001,Farm 1,no_irrigation
6736,7.0,25.9,40.6,18-01-2022 20:40,NITSL001,Farm 1,no_irrigation
6737,7.0,25.9,40.5,18-01-2022 20:41,NITSL001,Farm 1,no_irrigation
6738,7.0,25.9,40.3,18-01-2022 20:41,NITSL001,Farm 1,no_irrigation
6739,7.0,25.9,40.5,18-01-2022 20:41,NITSL001,Farm 1,no_irrigation
6740,7.0,25.9,40.5,18-01-2022 20:41,NITSL001,Farm 1,no_irrigation
6741,7.0,25.9,40.4,18-01-2022 20:41,NITSL001,Farm 1,no_irrigation
6742,7.0,25.9,40.5,18-01-2022 20:41,NITSL001,Farm 1,no_irrigation
6743,7.0,25.9,40.5,18-01-2022 20:41,NITSL001,Farm 1,no_irrigation
6744,7.0,25.9,40.4,18-01-2022 20:41,NITSL001,Farm 1,no_irrigation
6745,7.0,25.9,40.6,18-01-2022 20:41,NITSL001,Farm 1,no_irrigation
6746,7.0,25.9,40.5,18-01-2022 20:41,NITSL001,Farm 1,no_irrigation
6747,7.0,25.9,40.7,18-01-2022 20:41,NITSL001,Farm 1,no_irrigation
6748,7.0,25.9,40.5,18-01-2022 20:41,NITSL001,Farm 1,no_irrigation
6749,7.0,25.9,40.5,18-01-2022 20:41,NITSL001,Farm 1,no_irrigation
6750,7.0,25.9,40.6,18-01-2022 20:42,NITSL001,Farm 1,no_irrigation
6751,7.0,25.9,40.5,18-01-2022 20:42,NITSL001,Farm 1,no_irrigation
6752,7.0,25.9,40.7,18-01-2022 20:42,NITSL001,Farm 1,no_irrigation
6753,7.0,25.9,40.3,18-01-2022 20:42,NITSL001,Farm 1,no_irrigation
6754,7.0,25.9,40.4,18-01-2022 20:42,NITSL001,Farm 1,no_irrigation
6755,7.0,25.9,40.6,18-01-2022 20:42,NITSL001,Farm 1,no_irrigation
6756,7.0,25.9,40.4,18-01-2022 20:42,NITSL001,Farm 1,no_irrigation
6757,7.0,25.9,40.7,18-01-2022 20:42,NITSL001,Farm 1,no_irrigation
6758,7.0,25.9,40.4,18-01-2022 20:42,NITSL001,Farm 1,no_irrigation
6759,7.0,25.9,40.5,18-01-2022 20:42,NITSL001,Farm 1,no_irrigation
6760,7.0,25.9,40.5,18-01-2022 20:42,NITSL001,Farm 1,no_irrigation
6761,7.0,25.9,40.6,18-01-2022 20:42,NITSL001,Farm 1,no_irrigation
6762,7.0,25.9,40.5,18-01-2022 20:42,NITSL001,Farm 1,no_irrigation
6763,7.0,25.9,40.8,18-01-2022 20:43,NITSL001,Farm 1,no_irrigation
6764,7.0,25.9,40.5,18-01-2022 20:43,NITSL001,Farm 1,no_irrigation
6765,7.0,25.9,40.7,18-01-2022 20:43,NITSL001,Farm 1,no_irrigation
6766,7.0,25.9,40.7,18-01-2022 20:43,NITSL001,Farm 1,no_irrigation
6767,7.0,25.9,40.5,18-01-2022 20:43,NITSL001,Farm 1,no_irrigation
6768,7.0,25.9,40.6,18-01-2022 20:43,NITSL001,Farm 1,no_irrigation
6769,7.0,25.9,40.5,18-01-2022 20:43,NITSL001,Farm 1,no_irrigation
6770,7.0,25.9,40.4,18-01-2022 20:43,NITSL001,Farm 1,no_irrigation
6771,7.0,25.9,40.6,18-01-2022 20:43,NITSL001,Farm 1,no_irrigation
6772,7.0,25.9,40.6,18-01-2022 20:43,NITSL001,Farm 1,no_irrigation
6773,7.0,25.9,40.4,18-01-2022 20:43,NITSL001,Farm 1,no_irrigation
6774,7.0,25.9,40.6,18-01-2022 20:43,NITSL001,Farm 1,no_irrigation
6775,7.0,25.9,40.5,18-01-2022 20:43,NITSL001,Farm 1,no_irrigation
6776,7.0,25.9,40.5,18-01-2022 20:44,NITSL001,Farm 1,no_irrigation
6777,7.0,25.9,40.5,18-01-2022 20:44,NITSL001,Farm 1,no_irrigation
6778,7.0,25.9,40.7,18-01-2022 20:44,NITSL001,Farm 1,no_irrigation
6779,7.0,25.9,40.6,18-01-2022 20:44,NITSL001,Farm 1,no_irrigation
6780,7.0,25.9,40.6,18-01-2022 20:44,NITSL001,Farm 1,no_irrigation
6781,7.0,25.9,40.7,18-01-2022 20:44,NITSL001,Farm 1,no_irrigation
6782,7.0,25.9,40.7,18-01-2022 20:44,NITSL001,Farm 1,no_irrigation
6783,7.0,25.9,40.6,18-01-2022 20:44,NITSL001,Farm 1,no_irrigation
6784,7.0,25.9,40.5,18-01-2022 20:44,NITSL001,Farm 1,no_irrigation
6785,7.0,25.9,40.3,18-01-2022 20:44,NITSL001,Farm 1,no_irrigation
6786,7.0,25.9,40.5,18-01-2022 20:44,NITSL001,Farm 1,no_irrigation
6787,7.0,25.9,40.5,18-01-2022 20:44,NITSL001,Farm 1,no_irrigation
6788,7.0,25.9,40.7,18-01-2022 20:44,NITSL001,Farm 1,no_irrigation
6789,7.0,25.9,40.6,18-01-2022 20:45,NITSL001,Farm 1,no_irrigation
6790,7.0,25.9,40.6,18-01-2022 20:45,NITSL001,Farm 1,no_irrigation
6791,7.0,25.9,40.5,18-01-2022 20:45,NITSL001,Farm 1,no_irrigation
6792,7.0,25.9,40.5,18-01-2022 20:45,NITSL001,Farm 1,no_irrigation
6793,7.0,25.9,40.5,18-01-2022 20:45,NITSL001,Farm 1,no_irrigation
6794,7.0,25.9,40.5,18-01-2022 20:45,NITSL001,Farm 1,no_irrigation
6795,7.0,25.9,40.5,18-01-2022 20:45,NITSL001,Farm 1,no_irrigation
6796,7.0,25.9,40.5,18-01-2022 20:45,NITSL001,Farm 1,no_irrigation
6797,7.0,25.9,40.6,18-01-2022 20:45,NITSL001,Farm 1,no_irrigation
6798,7.0,25.9,40.5,18-01-2022 20:45,NITSL001,Farm 1,no_irrigation
6799,7.0,25.9,40.7,18-01-2022 20:45,NITSL001,Farm 1,no_irrigation
6800,7.0,25.9,40.5,18-01-2022 20:45,NITSL001,Farm 1,no_irrigation
6801,7.0,25.9,40.7,18-01-2022 20:45,NITSL001,Farm 1,no_irrigation
6802,7.0,25.9,40.5,18-01-2022 20:45,NITSL001,Farm 1,no_irrigation
6803,7.0,25.9,40.4,18-01-2022 20:46,NITSL001,Farm 1,no_irrigation
6804,7.0,25.9,40.5,18-01-2022 20:46,NITSL001,Farm 1,no_irrigation
6805,7.0,25.9,40.3,18-01-2022 20:46,NITSL001,Farm 1,no_irrigation
6806,7.0,25.9,40.7,18-01-2022 20:46,NITSL001,Farm 1,no_irrigation
6807,7.0,25.9,40.6,18-01-2022 20:46,NITSL001,Farm 1,no_irrigation
6808,7.0,25.9,40.6,18-01-2022 20:46,NITSL001,Farm 1,no_irrigation
6809,7.0,25.9,40.7,18-01-2022 20:46,NITSL001,Farm 1,no_irrigation
6810,7.0,25.9,40.8,18-01-2022 20:46,NITSL001,Farm 1,no_irrigation
6811,7.0,25.9,40.5,18-01-2022 20:46,NITSL001,Farm 1,no_irrigation
6812,7.0,25.9,40.6,18-01-2022 20:46,NITSL001,Farm 1,no_irrigation
6813,7.0,25.9,40.6,18-01-2022 20:46,NITSL001,Farm 1,no_irrigation
6814,7.0,25.9,40.5,18-01-2022 20:46,NITSL001,Farm 1,no_irrigation
6815,7.0,25.9,40.5,18-01-2022 20:46,NITSL001,Farm 1,no_irrigation
6816,7.0,25.9,40.5,18-01-2022 20:47,NITSL001,Farm 1,no_irrigation
6817,7.0,25.9,40.4,18-01-2022 20:47,NITSL001,Farm 1,no_irrigation
6818,7.0,25.9,40.6,18-01-2022 20:47,NITSL001,Farm 1,no_irrigation
6819,7.0,25.9,40.5,18-01-2022 20:47,NITSL001,Farm 1,no_irrigation
6820,7.0,25.9,40.5,18-01-2022 20:47,NITSL001,Farm 1,no_irrigation
6821,7.0,25.9,40.6,18-01-2022 20:47,NITSL001,Farm 1,no_irrigation
6822,7.0,25.9,40.7,18-01-2022 20:47,NITSL001,Farm 1,no_irrigation
6823,7.0,25.9,40.5,18-01-2022 20:47,NITSL001,Farm 1,no_irrigation
6824,7.0,25.9,40.5,18-01-2022 20:47,NITSL001,Farm 1,no_irrigation
6825,7.0,25.9,40.4,18-01-2022 20:47,NITSL001,Farm 1,no_irrigation
6826,7.0,25.9,40.5,18-01-2022 20:47,NITSL001,Farm 1,no_irrigation
6827,7.0,25.9,40.7,18-01-2022 20:47,NITSL001,Farm 1,no_irrigation
6828,7.0,25.9,40.7,18-01-2022 20:47,NITSL001,Farm 1,no_irrigation
6829,7.0,25.9,40.6,18-01-2022 20:48,NITSL001,Farm 1,no_irrigation
6830,7.0,25.9,40.7,18-01-2022 20:48,NITSL001,Farm 1,no_irrigation
6831,7.0,25.9,40.5,18-01-2022 20:48,NITSL001,Farm 1,no_irrigation
6832,7.0,25.9,40.4,18-01-2022 20:48,NITSL001,Farm 1,no_irrigation
6833,7.0,25.9,40.5,18-01-2022 20:48,NITSL001,Farm 1,no_irrigation
6834,7.0,25.9,40.5,18-01-2022 20:48,NITSL001,Farm 1,no_irrigation
6835,7.0,25.9,40.6,18-01-2022 20:48,NITSL001,Farm 1,no_irrigation
6836,7.0,25.9,40.7,18-01-2022 20:48,NITSL001,Farm 1,no_irrigation
6837,7.0,25.9,40.6,18-01-2022 20:48,NITSL001,Farm 1,no_irrigation
6838,7.0,25.9,40.5,18-01-2022 20:48,NITSL001,Farm 1,no_irrigation
6839,7.0,25.9,40.5,18-01-2022 20:48,NITSL001,Farm 1,no_irrigation
6840,7.0,25.9,40.3,18-01-2022 20:48,NITSL001,Farm 1,no_irrigation
6841,7.0,25.9,40.4,18-01-2022 20:48,NITSL001,Farm 1,no_irrigation
6842,7.0,25.9,40.4,18-01-2022 20:49,NITSL001,Farm 1,no_irrigation
6843,7.0,25.9,40.4,18-01-2022 20:49,NITSL001,Farm 1,no_irrigation
6844,7.0,25.9,40.4,18-01-2022 20:49,NITSL001,Farm 1,no_irrigation
6845,7.0,25.9,40.4,18-01-2022 20:49,NITSL001,Farm 1,no_irrigation
6846,7.0,25.9,40.5,18-01-2022 20:49,NITSL001,Farm 1,no_irrigation
6847,7.0,25.9,40.3,18-01-2022 20:49,NITSL001,Farm 1,no_irrigation
6848,7.0,25.9,40.5,18-01-2022 20:49,NITSL001,Farm 1,no_irrigation
6849,7.0,25.9,40.5,18-01-2022 20:49,NITSL001,Farm 1,no_irrigation
6850,7.0,25.9,40.5,18-01-2022 20:49,NITSL001,Farm 1,no_irrigation
6851,7.0,25.9,40.4,18-01-2022 20:49,NITSL001,Farm 1,no_irrigation
6852,7.0,25.9,40.6,18-01-2022 20:49,NITSL001,Farm 1,no_irrigation
6853,7.0,25.9,40.5,18-01-2022 20:49,NITSL001,Farm 1,no_irrigation
6854,7.0,25.9,40.5,18-01-2022 20:49,NITSL001,Farm 1,no_irrigation
6855,7.0,25.9,40.6,18-01-2022 20:50,NITSL001,Farm 1,no_irrigation
6856,7.0,25.9,40.5,18-01-2022 20:50,NITSL001,Farm 1,no_irrigation
6857,7.0,25.9,40.4,18-01-2022 20:50,NITSL001,Farm 1,no_irrigation
6858,7.0,25.9,40.3,18-01-2022 20:50,NITSL001,Farm 1,no_irrigation
6859,7.0,25.9,40.5,18-01-2022 20:50,NITSL001,Farm 1,no_irrigation
6860,7.0,25.9,40.4,18-01-2022 20:50,NITSL001,Farm 1,no_irrigation
6861,7.0,25.9,40.5,18-01-2022 20:50,NITSL001,Farm 1,no_irrigation
6862,7.0,25.9,40.7,18-01-2022 20:50,NITSL001,Farm 1,no_irrigation
6863,7.0,25.9,40.5,18-01-2022 20:50,NITSL001,Farm 1,no_irrigation
6864,7.0,25.9,40.5,18-01-2022 20:50,NITSL001,Farm 1,no_irrigation
6865,7.0,25.9,40.7,18-01-2022 20:50,NITSL001,Farm 1,no_irrigation
6866,7.0,25.9,40.6,18-01-2022 20:50,NITSL001,Farm 1,no_irrigation
6867,7.0,25.9,40.7,18-01-2022 20:50,NITSL001,Farm 1,no_irrigation
6868,7.0,25.9,40.7,18-01-2022 20:51,NITSL001,Farm 1,no_irrigation
6869,7.0,25.9,40.6,18-01-2022 20:51,NITSL001,Farm 1,no_irrigation
6870,7.0,25.9,40.6,18-01-2022 20:51,NITSL001,Farm 1,no_irrigation
6871,7.0,25.9,40.4,18-01-2022 20:51,NITSL001,Farm 1,no_irrigation
6872,7.0,25.9,40.5,18-01-2022 20:51,NITSL001,Farm 1,no_irrigation
6873,7.0,25.9,40.6,18-01-2022 20:51,NITSL001,Farm 1,no_irrigation
6874,7.0,25.9,40.5,18-01-2022 20:52,NITSL001,Farm 1,no_irrigation
6875,7.0,25.9,40.7,18-01-2022 20:52,NITSL001,Farm 1,no_irrigation
6876,7.0,25.9,40.4,18-01-2022 20:53,NITSL001,Farm 1,no_irrigation
6877,7.0,25.9,40.8,18-01-2022 20:53,NITSL001,Farm 1,no_irrigation
6878,7.0,25.9,40.7,18-01-2022 20:53,NITSL001,Farm 1,no_irrigation
6879,7.0,25.9,40.5,18-01-2022 20:53,NITSL001,Farm 1,no_irrigation
6880,7.0,25.9,40.5,18-01-2022 20:54,NITSL001,Farm 1,no_irrigation
6881,7.0,25.9,40.7,18-01-2022 20:54,NITSL001,Farm 1,no_irrigation
6882,7.0,25.9,40.7,18-01-2022 20:54,NITSL001,Farm 1,no_irrigation
6883,7.0,25.9,40.5,18-01-2022 20:54,NITSL001,Farm 1,no_irrigation
6884,7.0,25.9,40.5,18-01-2022 20:54,NITSL001,Farm 1,no_irrigation
6885,7.0,25.9,40.8,18-01-2022 20:54,NITSL001,Farm 1,no_irrigation
6886,7.0,25.9,40.8,18-01-2022 20:54,NITSL001,Farm 1,no_irrigation
6887,7.0,25.9,40.7,18-01-2022 20:54,NITSL001,Farm 1,no_irrigation
6888,7.0,25.9,40.4,18-01-2022 20:54,NITSL001,Farm 1,no_irrigation
6889,7.0,25.9,40.4,18-01-2022 20:55,NITSL001,Farm 1,no_irrigation
6890,7.0,25.9,40.5,18-01-2022 20:55,NITSL001,Farm 1,no_irrigation
6891,7.0,25.9,40.6,18-01-2022 20:55,NITSL001,Farm 1,no_irrigation
6892,7.0,25.9,40.7,18-01-2022 20:55,NITSL001,Farm 1,no_irrigation
6893,7.0,25.9,40.5,18-01-2022 20:55,NITSL001,Farm 1,no_irrigation
6894,7.0,25.9,40.5,18-01-2022 20:55,NITSL001,Farm 1,no_irrigation
6895,7.0,25.9,40.6,18-01-2022 20:55,NITSL001,Farm 1,no_irrigation
6896,7.0,25.9,40.5,18-01-2022 20:55,NITSL001,Farm 1,no_irrigation
6897,7.0,25.9,40.5,18-01-2022 20:55,NITSL001,Farm 1,no_irrigation
6898,7.0,25.9,40.7,18-01-2022 20:55,NITSL001,Farm 1,no_irrigation
6899,7.0,25.9,40.7,18-01-2022 20:56,NITSL001,Farm 1,no_irrigation
6900,7.0,25.9,40.6,18-01-2022 20:56,NITSL001,Farm 1,no_irrigation
6901,7.0,25.9,40.5,18-01-2022 20:56,NITSL001,Farm 1,no_irrigation
6902,7.0,25.9,40.7,18-01-2022 20:56,NITSL001,Farm 1,no_irrigation
6903,7.0,25.9,40.5,18-01-2022 20:56,NITSL001,Farm 1,no_irrigation
6904,7.0,25.9,40.4,18-01-2022 20:56,NITSL001,Farm 1,no_irrigation
